gene_symbol,logfc,pval,pval_adj,scores,ensembl_id
ABCA9,2.2006598,5.766577582371411e-22,6.670032494577758e-21,9.633613,ENSG00000154258
BAZ2B,0.283244,5.817096014392545e-22,6.726328995746629e-21,9.632716,ENSG00000123636
PSMF1,0.38943717,5.8961943510790165e-22,6.815626308301243e-21,9.631329,ENSG00000125818
AMN1,0.29471874,6.262094373968717e-22,7.236286269277973e-21,9.625141,ENSG00000151743
RGL1,0.34945518,6.276586611420824e-22,7.250731970020781e-21,9.624904,ENSG00000143344
TM9SF2,0.29306194,6.283348980047977e-22,7.256241771693844e-21,9.624793,ENSG00000125304
CHIC2,0.72882044,6.428881212329314e-22,7.42195379528646e-21,9.622438,ENSG00000109220
ZNF589,0.4984659,6.520322541193607e-22,7.525134211408608e-21,9.620986,ENSG00000164048
TMEM248,0.42373624,6.585114960838362e-22,7.597503357225806e-21,9.619968,ENSG00000106609
ANKRD13A,0.25878164,6.629487835709259e-22,7.646275295338787e-21,9.619278,ENSG00000076513
CDK12,0.26583013,6.856812631857989e-22,7.905961417074511e-21,9.615809,ENSG00000167258
INTS10,0.26303706,6.899136271033863e-22,7.952242795216366e-21,9.615176,ENSG00000104613
ANAPC4,0.32976624,7.074378230074064e-22,8.15165380105876e-21,9.612595,ENSG00000053900
DNAJC11,0.47164223,7.15907452534252e-22,8.244029779151544e-21,9.611369,ENSG00000007923
RBL2,0.27628145,7.233773014235896e-22,8.327415206903491e-21,9.6103,ENSG00000103479
PRIM2,0.5512005,7.378190717521369e-22,8.488299538906417e-21,9.608265,ENSG00000146143
CTDP1,0.8343106,7.400007883818431e-22,8.510710267390927e-21,9.607961,ENSG00000060069
TRPM3,1.1800225,7.4300841310570795e-22,8.542602569625842e-21,9.607543,ENSG00000083067
PMM2,0.6260026,7.62325010939189e-22,8.759160081513963e-21,9.604899,ENSG00000140650
FAM135B,1.0886681,7.710688815798024e-22,8.856832844190462e-21,9.6037245,ENSG00000147724
BRMS1L,0.52684313,7.737800672875441e-22,8.88517181017788e-21,9.603362,ENSG00000100916
ATP2C1,0.31091133,7.782602245060162e-22,8.93379927323867e-21,9.602768,ENSG00000017260
TWF1,0.62640494,7.846857387690737e-22,9.004720176507884e-21,9.60192,ENSG00000151239
STARD13,0.33919156,8.146410853131131e-22,9.345529678141485e-21,9.598059,ENSG00000133121
TDRD7,0.56847,8.199537723052893e-22,9.403513939269354e-21,9.597388,ENSG00000196116
COG3,0.38639268,8.295176359658224e-22,9.504215280298151e-21,9.596193,ENSG00000136152
PFKL,0.37720114,8.41453154732152e-22,9.637934026457099e-21,9.59472,ENSG00000141959
RAD23B,0.28706202,8.443607569763235e-22,9.668196189629525e-21,9.594364,ENSG00000119318
NUDT21,0.50955516,8.570225239875688e-22,9.810092468857389e-21,9.592829,ENSG00000167005
RC3H2,0.28837392,8.678332620693543e-22,9.930718019632096e-21,9.591536,ENSG00000056586
ALS2,0.35240045,8.687526546593767e-22,9.938115507840788e-21,9.591427,ENSG00000003393
LINC01135,0.34954193,8.828870803030709e-22,1.0096634537687003e-20,9.589762,ENSG00000234807
ZNF626,0.27016327,8.899757232887028e-22,1.0174504250043405e-20,9.588937,ENSG00000188171
SOCS4,0.6429358,9.064071642820396e-22,1.0359101590030642e-20,9.587049,ENSG00000180008
CD47,0.3350973,9.142446620772688e-22,1.044539586933088e-20,9.58616,ENSG00000196776
INTS11,0.40099564,9.672214698072736e-22,1.1047198293168897e-20,9.580344,ENSG00000127054
PIR,0.4429078,9.677607558659861e-22,1.1049891703541011e-20,9.580287,ENSG00000087842
