gene_symbol,logfc,pval,pval_adj,scores,ensembl_id
ENSG00000237699,13.7062025,0.9960422616836216,1.0,0.0049603097,ENSG00000237699
TP73-AS3,15.717468,0.9960422616836216,1.0,0.0049603097,ENSG00000227589
ENSG00000233424,15.603895,0.9960422616836216,1.0,0.0049603097,ENSG00000233424
ENSG00000263382,14.810422,0.9960422616836216,1.0,0.0049603097,ENSG00000263382
ENSG00000263370,15.291654,0.9960422616836216,1.0,0.0049603097,ENSG00000263370
LINC00028,14.28768,0.9960422616836216,1.0,0.0049603097,ENSG00000233354
XXYLT1-AS1,15.539109,0.9960422616836216,1.0,0.0049603097,ENSG00000233303
CLDN24,15.750099,0.9960422616836216,1.0,0.0049603097,ENSG00000185758
TRGV2,15.118608,0.9960422616836216,1.0,0.0049603097,ENSG00000233306
ENSG00000263325,15.864882,0.9960422616836216,1.0,0.0049603097,ENSG00000263325
ENSG00000256084,15.309242,0.9960422616836216,1.0,0.0049603097,ENSG00000256084
LINC02702,15.953445,0.9960422616836216,1.0,0.0049603097,ENSG00000237937
ENSG00000227606,15.095456,0.9960422616836216,1.0,0.0049603097,ENSG00000227606
LINC02443,14.874045,0.9960422616836216,1.0,0.0049603097,ENSG00000256115
ENSG00000237934,16.105288,0.9960422616836216,1.0,0.0049603097,ENSG00000237934
ENSG00000233411,14.21348,0.9960422616836216,1.0,0.0049603097,ENSG00000233411
ENSG00000270159,15.570322,0.9960422616836216,1.0,0.0049603097,ENSG00000270159
ENSG00000256146,15.118608,0.9960422616836216,1.0,0.0049603097,ENSG00000256146
LINC00322,14.513913,0.9960422616836216,1.0,0.0049603097,ENSG00000237864
H2BC9,15.266547,0.9960422616836216,1.0,0.0049603097,ENSG00000275713
ENSG00000237837,14.3999,0.9960422616836216,1.0,0.0049603097,ENSG00000237837
ENSG00000248317,15.680863,0.9960422616836216,1.0,0.0049603097,ENSG00000248317
ENSG00000287399,14.301795,0.9960422616836216,1.0,0.0049603097,ENSG00000287399
ENSG00000237798,15.442698,0.9960422616836216,1.0,0.0049603097,ENSG00000237798
CYP4F2,15.938273,0.9960422616836216,1.0,0.0049603097,ENSG00000186115
DEFB131A,14.925116,0.9960422616836216,1.0,0.0049603097,ENSG00000186146
ENSG00000227554,15.080068,0.9960422616836216,1.0,0.0049603097,ENSG00000227554
UBL4B,14.711653,0.9960422616836216,1.0,0.0049603097,ENSG00000186150
GNAT1,14.023223,0.9960422616836216,1.0,0.0049603097,ENSG00000114349
ENSG00000259130,13.699851,0.9960422616836216,1.0,0.0049603097,ENSG00000259130
OR2D2,15.16228,0.9960422616836216,1.0,0.0049603097,ENSG00000166368
ADGB-DT,14.39876,0.9960422616836216,1.0,0.0049603097,ENSG00000237468
LRP1-AS,14.491868,0.9960422616836216,1.0,0.0049603097,ENSG00000259125
PPIAL4C,15.359099,0.9960422616836216,1.0,0.0049603097,ENSG00000288867
IL24,15.493697,0.9960422616836216,1.0,0.0049603097,ENSG00000162892
PRSS33,15.70554,0.9960422616836216,1.0,0.0049603097,ENSG00000103355
ENSG00000264734,15.695576,0.9960422616836216,1.0,0.0049603097,ENSG00000264734
ENSG00000198671,15.18788,0.9960422616836216,1.0,0.0049603097,ENSG00000198671
ENSG00000259111,14.734859,0.9960422616836216,1.0,0.0049603097,ENSG00000259111
FOXD2,14.716263,0.9960422616836216,1.0,0.0049603097,ENSG00000186564
NPY4R2,15.877744,0.9960422616836216,1.0,0.0049603097,ENSG00000264717
CCDC182,15.212376,0.9960422616836216,1.0,0.0049603097,ENSG00000166329
FAM230F,15.2634945,0.9960422616836216,1.0,0.0049603097,ENSG00000276095
FOXD2-AS1,15.610626,0.9960422616836216,1.0,0.0049603097,ENSG00000237424
THBS1-IT1,16.264393,0.9960422616836216,1.0,0.0049603097,ENSG00000276107
ENSG00000256609,15.412165,0.9960422616836216,1.0,0.0049603097,ENSG00000256609
ENSG00000237419,15.047169,0.9960422616836216,1.0,0.0049603097,ENSG00000237419
DEFB118,14.466772,0.9960422616836216,1.0,0.0049603097,ENSG00000131068
LINC00644,15.79345,0.9960422616836216,1.0,0.0049603097,ENSG00000259142
KLK12,14.618386,0.9960422616836216,1.0,0.0049603097,ENSG00000186474
ENSG00000233577,14.65712,0.9960422616836216,1.0,0.0049603097,ENSG00000233577
CLEC4D,15.56759,0.9960422616836216,1.0,0.0049603097,ENSG00000166527
ENSG00000270120,15.448203,0.9960422616836216,1.0,0.0049603097,ENSG00000270120
CLEC4E,14.872528,0.9960422616836216,1.0,0.0049603097,ENSG00000166523
GRM7-AS2,14.48842,0.9960422616836216,1.0,0.0049603097,ENSG00000237665
BPIFB3,14.198626,0.9960422616836216,1.0,0.0049603097,ENSG00000186190
ENSG00000275898,15.688867,0.9960422616836216,1.0,0.0049603097,ENSG00000275898
KCND3-AS1,15.454009,0.9960422616836216,1.0,0.0049603097,ENSG00000237556
ENSG00000233574,15.362836,0.9960422616836216,1.0,0.0049603097,ENSG00000233574
ENSG00000275923,15.01001,0.9960422616836216,1.0,0.0049603097,ENSG00000275923
LINC01565,15.946354,0.9960422616836216,1.0,0.0049603097,ENSG00000198685
ENSG00000286842,15.42037,0.9960422616836216,1.0,0.0049603097,ENSG00000286842
ENSG00000286844,15.353321,0.9960422616836216,1.0,0.0049603097,ENSG00000286844
ENSG00000286845,16.135666,0.9960422616836216,1.0,0.0049603097,ENSG00000286845
ENSG00000263435,13.355492,0.9960422616836216,1.0,0.0049603097,ENSG00000263435
ENSG00000264765,15.329081,0.9960422616836216,1.0,0.0049603097,ENSG00000264765
OR7E24,14.935546,0.9960422616836216,1.0,0.0049603097,ENSG00000237521
ENSG00000279463,15.50288,0.9960422616836216,1.0,0.0049603097,ENSG00000279463
USH2A-AS2,15.843185,0.9960422616836216,1.0,0.0049603097,ENSG00000233620
MYH4,14.057549,0.9960422616836216,1.0,0.0049603097,ENSG00000264424
ENSG00000258827,15.943862,0.9960422616836216,1.0,0.0049603097,ENSG00000258827
ENSG00000234225,14.946339,0.9960422616836216,1.0,0.0049603097,ENSG00000234225
ENSG00000278011,16.498718,0.9960422616836216,1.0,0.0049603097,ENSG00000278011
ENSG00000278097,15.562899,0.9960422616836216,1.0,0.0049603097,ENSG00000278097
ENSG00000278095,14.762576,0.9960422616836216,1.0,0.0049603097,ENSG00000278095
ENSG00000235047,16.024227,0.9960422616836216,1.0,0.0049603097,ENSG00000235047
ENSG00000278084,15.431893,0.9960422616836216,1.0,0.0049603097,ENSG00000278084
LINC01777,15.565772,0.9960422616836216,1.0,0.0049603097,ENSG00000235054
LINC02305,15.315822,0.9960422616836216,1.0,0.0049603097,ENSG00000258532
SPANXN4,16.150055,0.9960422616836216,1.0,0.0049603097,ENSG00000189326
FNDC1-IT1,16.031826,0.9960422616836216,1.0,0.0049603097,ENSG00000235086
ENSG00000258521,15.175074,0.9960422616836216,1.0,0.0049603097,ENSG00000258521
TEX28,15.026409,0.9960422616836216,1.0,0.0049603097,ENSG00000278057
BARHL2,14.744903,0.9960422616836216,1.0,0.0049603097,ENSG00000143032
ENSG00000235862,15.610155,0.9960422616836216,1.0,0.0049603097,ENSG00000235862
FAM247B,14.791789,0.9960422616836216,1.0,0.0049603097,ENSG00000278044
TEX47,15.863334,0.9960422616836216,1.0,0.0049603097,ENSG00000164645
DMRTB1,15.545796,0.9960422616836216,1.0,0.0049603097,ENSG00000143006
ENSG00000235840,13.914862,0.9960422616836216,1.0,0.0049603097,ENSG00000235840
ENSG00000269667,14.988743,0.9960422616836216,1.0,0.0049603097,ENSG00000269667
ENSG00000287169,15.535706,0.9960422616836216,1.0,0.0049603097,ENSG00000287169
H3C3,15.574584,0.9960422616836216,1.0,0.0049603097,ENSG00000287080
LINC02322,15.018333,0.9960422616836216,1.0,0.0049603097,ENSG00000258556
TMEM212-IT1,15.5452,0.9960422616836216,1.0,0.0049603097,ENSG00000235943
ENSG00000264023,15.176864,0.9960422616836216,1.0,0.0049603097,ENSG00000264023
LCT-AS1,14.377387,0.9960422616836216,1.0,0.0049603097,ENSG00000226806
ENSG00000278177,14.389417,0.9960422616836216,1.0,0.0049603097,ENSG00000278177
ENSG00000269919,15.012779,0.9960422616836216,1.0,0.0049603097,ENSG00000269919
ENSG00000234900,14.915686,0.9960422616836216,1.0,0.0049603097,ENSG00000234900
ENSG00000236075,16.038574,0.9960422616836216,1.0,0.0049603097,ENSG00000236075
LINC01067,15.809613,0.9960422616836216,1.0,0.0049603097,ENSG00000236053
LINC02258,15.269486,0.9960422616836216,1.0,0.0049603097,ENSG00000257912
ENSG00000269583,15.940754,0.9960422616836216,1.0,0.0049603097,ENSG00000269583
SP6,15.8533125,0.9960422616836216,1.0,0.0049603097,ENSG00000189120
DEFA6,14.304872,0.9960422616836216,1.0,0.0049603097,ENSG00000164822
LINC00994,14.555245,0.9960422616836216,1.0,0.0049603097,ENSG00000189196
PATE3,15.660757,0.9960422616836216,1.0,0.0049603097,ENSG00000236027
ENSG00000236022,14.48148,0.9960422616836216,1.0,0.0049603097,ENSG00000236022
ENSG00000235007,15.922281,0.9960422616836216,1.0,0.0049603097,ENSG00000235007
ENSG00000287186,15.073526,0.9960422616836216,1.0,0.0049603097,ENSG00000287186
ENSG00000236009,15.632078,0.9960422616836216,1.0,0.0049603097,ENSG00000236009
MLNR,15.601089,0.9960422616836216,1.0,0.0049603097,ENSG00000102539
LINC01883,15.788716,0.9960422616836216,1.0,0.0049603097,ENSG00000235009
ENSG00000287184,15.165161,0.9960422616836216,1.0,0.0049603097,ENSG00000287184
OR2T4,14.889771,0.9960422616836216,1.0,0.0049603097,ENSG00000196944
ENSG00000287084,16.16388,0.9960422616836216,1.0,0.0049603097,ENSG00000287084
ENSG00000276687,15.031519,0.9960422616836216,1.0,0.0049603097,ENSG00000276687
ENSG00000287167,15.202637,0.9960422616836216,1.0,0.0049603097,ENSG00000287167
ENSG00000287152,15.789625,0.9960422616836216,1.0,0.0049603097,ENSG00000287152
ENSG00000235242,15.9233,0.9960422616836216,1.0,0.0049603097,ENSG00000235242
ENSG00000258383,15.725026,0.9960422616836216,1.0,0.0049603097,ENSG00000258383
OR8D1,14.842605,0.9960422616836216,1.0,0.0049603097,ENSG00000196341
SMIM2-IT1,15.987637,0.9960422616836216,1.0,0.0049603097,ENSG00000235285
H2AB3,16.067251,0.9960422616836216,1.0,0.0049603097,ENSG00000277745
ENSG00000235564,15.895116,0.9960422616836216,1.0,0.0049603097,ENSG00000235564
ENSG00000277738,15.258483,0.9960422616836216,1.0,0.0049603097,ENSG00000277738
ENSG00000287138,14.877714,0.9960422616836216,1.0,0.0049603097,ENSG00000287138
ENSG00000258354,15.294834,0.9960422616836216,1.0,0.0049603097,ENSG00000258354
ENSG00000235526,16.146564,0.9960422616836216,1.0,0.0049603097,ENSG00000235526
ENSG00000235403,15.717297,0.9960422616836216,1.0,0.0049603097,ENSG00000235403
ENSG00000258345,14.815376,0.9960422616836216,1.0,0.0049603097,ENSG00000258345
ENSG00000263970,14.677173,0.9960422616836216,1.0,0.0049603097,ENSG00000263970
PSLNR,16.28833,0.9960422616836216,1.0,0.0049603097,ENSG00000225255
OR2T3,16.14968,0.9960422616836216,1.0,0.0049603097,ENSG00000196539
LINC02461,15.286046,0.9960422616836216,1.0,0.0049603097,ENSG00000258331
ENSG00000235461,15.121719,0.9960422616836216,1.0,0.0049603097,ENSG00000235461
ENSG00000277619,15.262658,0.9960422616836216,1.0,0.0049603097,ENSG00000277619
ENSG00000235610,15.949686,0.9960422616836216,1.0,0.0049603097,ENSG00000235610
TNR-IT1,14.974235,0.9960422616836216,1.0,0.0049603097,ENSG00000235628
RNF148,15.155323,0.9960422616836216,1.0,0.0049603097,ENSG00000235631
OR10J1,16.211216,0.9960422616836216,1.0,0.0049603097,ENSG00000196184
GPR84-AS1,15.233006,0.9960422616836216,1.0,0.0049603097,ENSG00000258137
ENSG00000277412,14.823875,0.9960422616836216,1.0,0.0049603097,ENSG00000277412
ENSG00000258464,14.705082,0.9960422616836216,1.0,0.0049603097,ENSG00000258464
LINC02569,16.214394,0.9960422616836216,1.0,0.0049603097,ENSG00000235781
ENSG00000287162,14.274458,0.9960422616836216,1.0,0.0049603097,ENSG00000287162
LINC03017,15.044126,0.9960422616836216,1.0,0.0049603097,ENSG00000235139
ENSG00000225284,15.488134,0.9960422616836216,1.0,0.0049603097,ENSG00000225284
ENSG00000235143,15.0373535,0.9960422616836216,1.0,0.0049603097,ENSG00000235143
ENSG00000235149,15.524522,0.9960422616836216,1.0,0.0049603097,ENSG00000235149
ENSG00000258177,15.462211,0.9960422616836216,1.0,0.0049603097,ENSG00000258177
ENSG00000269752,15.834467,0.9960422616836216,1.0,0.0049603097,ENSG00000269752
ENSG00000235659,14.900388,0.9960422616836216,1.0,0.0049603097,ENSG00000235659
ENSG00000277901,14.912374,0.9960422616836216,1.0,0.0049603097,ENSG00000277901
OR2T2,15.861206,0.9960422616836216,1.0,0.0049603097,ENSG00000196240
TRBV17,16.11226,0.9960422616836216,1.0,0.0049603097,ENSG00000277880
ENSG00000269888,15.043618,0.9960422616836216,1.0,0.0049603097,ENSG00000269888
GOLGA6L22,14.622397,0.9960422616836216,1.0,0.0049603097,ENSG00000277865
LINC00523,15.495271,0.9960422616836216,1.0,0.0049603097,ENSG00000196273
SLIT1-AS1,14.448077,0.9960422616836216,1.0,0.0049603097,ENSG00000234855
BMP15,15.286654,0.9960422616836216,1.0,0.0049603097,ENSG00000130385
ENSG00000257863,15.904902,0.9960422616836216,1.0,0.0049603097,ENSG00000257863
LINC00545,13.948059,0.9960422616836216,1.0,0.0049603097,ENSG00000236094
ENSG00000236536,16.20436,0.9960422616836216,1.0,0.0049603097,ENSG00000236536
ENSG00000286987,14.9262295,0.9960422616836216,1.0,0.0049603097,ENSG00000286987
PHLDA1-AS1,14.346477,0.9960422616836216,1.0,0.0049603097,ENSG00000257453
ENSG00000276772,15.376589,0.9960422616836216,1.0,0.0049603097,ENSG00000276772
SIX3-AS1,15.317316,0.9960422616836216,1.0,0.0049603097,ENSG00000236502
OR6C6,14.78098,0.9960422616836216,1.0,0.0049603097,ENSG00000188324
LINC02920,15.468362,0.9960422616836216,1.0,0.0049603097,ENSG00000236471
ENSG00000236461,15.242148,0.9960422616836216,1.0,0.0049603097,ENSG00000236461
DBX1,15.3205595,0.9960422616836216,1.0,0.0049603097,ENSG00000109851
LINC02151,15.120753,0.9960422616836216,1.0,0.0049603097,ENSG00000236437
ENSG00000236414,15.855041,0.9960422616836216,1.0,0.0049603097,ENSG00000236414
ENSG00000287247,15.782555,0.9960422616836216,1.0,0.0049603097,ENSG00000287247
H2AC4,14.342272,0.9960422616836216,1.0,0.0049603097,ENSG00000278463
ENSG00000287010,15.580391,0.9960422616836216,1.0,0.0049603097,ENSG00000287010
ENSG00000276854,14.481144,0.9960422616836216,1.0,0.0049603097,ENSG00000276854
CLDN3,16.111778,0.9960422616836216,1.0,0.0049603097,ENSG00000165215
OR6C74,15.782374,0.9960422616836216,1.0,0.0049603097,ENSG00000197706
ENSG00000257579,14.392124,0.9960422616836216,1.0,0.0049603097,ENSG00000257579
XCL1,14.578831,0.9960422616836216,1.0,0.0049603097,ENSG00000143184
PHOX2A,15.581004,0.9960422616836216,1.0,0.0049603097,ENSG00000165462
ENSG00000236545,13.740024,0.9960422616836216,1.0,0.0049603097,ENSG00000236545
LINC03025,15.9635315,0.9960422616836216,1.0,0.0049603097,ENSG00000276462
TREML4,14.4517565,0.9960422616836216,1.0,0.0049603097,ENSG00000188056
EOMES,14.861594,0.9960422616836216,1.0,0.0049603097,ENSG00000163508
SSX3,15.176304,0.9960422616836216,1.0,0.0049603097,ENSG00000165584
H2AC17,15.266607,0.9960422616836216,1.0,0.0049603097,ENSG00000278677
ENSG00000263637,15.6744,0.9960422616836216,1.0,0.0049603097,ENSG00000263637
FAM230D,15.630881,0.9960422616836216,1.0,0.0049603097,ENSG00000187979
TRIM48,14.935639,0.9960422616836216,1.0,0.0049603097,ENSG00000150244
ENSG00000257310,14.97944,0.9960422616836216,1.0,0.0049603097,ENSG00000257310
RNF133,14.919838,0.9960422616836216,1.0,0.0049603097,ENSG00000188050
LINC01444,15.186413,0.9960422616836216,1.0,0.0049603097,ENSG00000264301
ENSG00000276727,15.908518,0.9960422616836216,1.0,0.0049603097,ENSG00000276727
H2BC12,15.461235,0.9960422616836216,1.0,0.0049603097,ENSG00000197903
THBS1-AS1,14.957694,0.9960422616836216,1.0,0.0049603097,ENSG00000278621
ENSG00000234306,15.066605,0.9960422616836216,1.0,0.0049603097,ENSG00000234306
ENSG00000258800,14.516874,0.9960422616836216,1.0,0.0049603097,ENSG00000258800
ENSG00000287266,15.174515,0.9960422616836216,1.0,0.0049603097,ENSG00000287266
LINC03068,16.179682,0.9960422616836216,1.0,0.0049603097,ENSG00000234311
FCRL5,14.637129,0.9960422616836216,1.0,0.0049603097,ENSG00000143297
ENSG00000269989,14.953994,0.9960422616836216,1.0,0.0049603097,ENSG00000269989
ENSG00000278408,15.789625,0.9960422616836216,1.0,0.0049603097,ENSG00000278408
SYNE1-AS1,15.08821,0.9960422616836216,1.0,0.0049603097,ENSG00000234577
ENSG00000287233,14.645802,0.9960422616836216,1.0,0.0049603097,ENSG00000287233
ENSG00000236141,15.68103,0.9960422616836216,1.0,0.0049603097,ENSG00000236141
ENSG00000287028,14.454456,0.9960422616836216,1.0,0.0049603097,ENSG00000287028
ENSG00000234703,14.175796,0.9960422616836216,1.0,0.0049603097,ENSG00000234703
ENSG00000197462,16.069454,0.9960422616836216,1.0,0.0049603097,ENSG00000197462
ENSG00000236231,16.166159,0.9960422616836216,1.0,0.0049603097,ENSG00000236231
ENSG00000278305,14.497432,0.9960422616836216,1.0,0.0049603097,ENSG00000278305
ENSG00000234714,15.120324,0.9960422616836216,1.0,0.0049603097,ENSG00000234714
MIR7515HG,15.7063875,0.9960422616836216,1.0,0.0049603097,ENSG00000236172
CLEC3B,14.232707,0.9960422616836216,1.0,0.0049603097,ENSG00000163815
LINC02400,15.443934,0.9960422616836216,1.0,0.0049603097,ENSG00000257784
ERVV-1,14.657806,0.9960422616836216,1.0,0.0049603097,ENSG00000269526
ENSG00000236129,14.510752,0.9960422616836216,1.0,0.0049603097,ENSG00000236129
ENSG00000236116,14.934891,0.9960422616836216,1.0,0.0049603097,ENSG00000236116
CEBPE,15.118608,0.9960422616836216,1.0,0.0049603097,ENSG00000092067
MAGEB16,15.921264,0.9960422616836216,1.0,0.0049603097,ENSG00000189023
ENSG00000236106,15.691211,0.9960422616836216,1.0,0.0049603097,ENSG00000236106
ENSG00000257849,14.674081,0.9960422616836216,1.0,0.0049603097,ENSG00000257849
LYPD2,15.00056,0.9960422616836216,1.0,0.0049603097,ENSG00000197353
ENSG00000264108,15.41203,0.9960422616836216,1.0,0.0049603097,ENSG00000264108
LINC01839,15.446687,0.9960422616836216,1.0,0.0049603097,ENSG00000227509
USH2A-AS1,16.343664,0.9960422616836216,1.0,0.0049603097,ENSG00000236292
ENSG00000236385,15.143044,0.9960422616836216,1.0,0.0049603097,ENSG00000236385
ENSG00000257634,15.936005,0.9960422616836216,1.0,0.0049603097,ENSG00000257634
CHRM3-AS1,15.86082,0.9960422616836216,1.0,0.0049603097,ENSG00000234601
ENSG00000236372,15.534523,0.9960422616836216,1.0,0.0049603097,ENSG00000236372
ENSG00000278385,16.217318,0.9960422616836216,1.0,0.0049603097,ENSG00000278385
ENSG00000234638,15.421315,0.9960422616836216,1.0,0.0049603097,ENSG00000234638
DNAH8-DT,14.152372,0.9960422616836216,1.0,0.0049603097,ENSG00000236355
MIR4307HG,14.547401,0.9960422616836216,1.0,0.0049603097,ENSG00000257612
ENSG00000263698,14.872885,0.9960422616836216,1.0,0.0049603097,ENSG00000263698
LINC00437,15.784726,0.9960422616836216,1.0,0.0049603097,ENSG00000236354
ENSG00000234675,15.626103,0.9960422616836216,1.0,0.0049603097,ENSG00000234675
ENSG00000287220,15.935387,0.9960422616836216,1.0,0.0049603097,ENSG00000287220
CXCL3,15.2582445,0.9960422616836216,1.0,0.0049603097,ENSG00000163734
ENSG00000226238,14.731555,0.9960422616836216,1.0,0.0049603097,ENSG00000226238
KLHDC7B,16.123169,0.9960422616836216,1.0,0.0049603097,ENSG00000130487
ENSG00000278370,14.631501,0.9960422616836216,1.0,0.0049603097,ENSG00000278370
CXCL1,15.190478,0.9960422616836216,1.0,0.0049603097,ENSG00000163739
ENSG00000225203,15.8629465,0.9960422616836216,1.0,0.0049603097,ENSG00000225203
ENSG00000277010,15.023113,0.9960422616836216,1.0,0.0049603097,ENSG00000277010
TFPI2-DT,15.769431,0.9960422616836216,1.0,0.0049603097,ENSG00000234695
ENSG00000280224,15.991957,0.9960422616836216,1.0,0.0049603097,ENSG00000280224
LINC01046,14.97944,0.9960422616836216,1.0,0.0049603097,ENSG00000233405
LINC01589,15.090936,0.9960422616836216,1.0,0.0049603097,ENSG00000238120
HTN3,15.145228,0.9960422616836216,1.0,0.0049603097,ENSG00000205649
ENSG00000265644,15.38641,0.9960422616836216,1.0,0.0049603097,ENSG00000265644
ENSG00000287594,15.1061325,0.9960422616836216,1.0,0.0049603097,ENSG00000287594
ENSG00000283205,15.166605,0.9960422616836216,1.0,0.0049603097,ENSG00000283205
RXFP3,14.482959,0.9960422616836216,1.0,0.0049603097,ENSG00000182631
ENSG00000231791,15.461793,0.9960422616836216,1.0,0.0049603097,ENSG00000231791
ENSG00000287590,15.963321,0.9960422616836216,1.0,0.0049603097,ENSG00000287590
KRTAP19-7,15.743082,0.9960422616836216,1.0,0.0049603097,ENSG00000244362
LINC01388,15.780929,0.9960422616836216,1.0,0.0049603097,ENSG00000231808
ENSG00000283164,16.26746,0.9960422616836216,1.0,0.0049603097,ENSG00000283164
ENSG00000283157,14.980599,0.9960422616836216,1.0,0.0049603097,ENSG00000283157
ENSG00000259967,16.303255,0.9960422616836216,1.0,0.0049603097,ENSG00000259967
ENSG00000259961,14.716184,0.9960422616836216,1.0,0.0049603097,ENSG00000259961
ENSG00000254963,15.885016,0.9960422616836216,1.0,0.0049603097,ENSG00000254963
TRBV20OR9-2,15.6802,0.9960422616836216,1.0,0.0049603097,ENSG00000205274
ENSG00000254964,14.590485,0.9960422616836216,1.0,0.0049603097,ENSG00000254964
SIMALR,16.170223,0.9960422616836216,1.0,0.0049603097,ENSG00000226004
GSTA5,15.334878,0.9960422616836216,1.0,0.0049603097,ENSG00000182793
ENSG00000274670,15.185963,0.9960422616836216,1.0,0.0049603097,ENSG00000274670
ENSG00000267774,15.672088,0.9960422616836216,1.0,0.0049603097,ENSG00000267774
GZMK,15.1898,0.9960422616836216,1.0,0.0049603097,ENSG00000113088
MT1H,14.553122,0.9960422616836216,1.0,0.0049603097,ENSG00000205358
ENSG00000286557,14.983017,0.9960422616836216,1.0,0.0049603097,ENSG00000286557
C2CD4B,15.084342,0.9960422616836216,1.0,0.0049603097,ENSG00000205502
